68103,Rosenau,1,11
68104,Eschentzwiller,1,11
68105,Lièpvre,1,12
68106,Biesheim,1,12
68107,Kirchberg,1,12
68108,Hochstatt,1,12
68109,Sainte-Croix-en-Plaine,1,12
68110,Fessenheim,1,13
68111,Soultzmatt,1,13
68112,Orbey,1,13
68113,Porte du Ried,1,13
68114,Burnhaupt-le-Haut,1,13
68115,Waldighofen,1,13
68116,Masevaux-Niederbruck,1,13
68117,Zillisheim,1,14
68118,Andolsheim,1,14
68119,Illfurth,1,14
68120,Bennwihr,1,14
68121,Landser,1,14
68122,Rouffach,1,14
68123,Blotzheim,1,14
68124,Sierentz,1,14
68125,Ribeauvillé,1,14
68201,Dannemarie,2,21
68202,Neuf-Brisach,2,21
68203,Kaysersberg Vignoble,2,21
68204,Sainte-Marie-aux-Mines,2,22
68205,Altkirch,2,22
68206,Kembs,2,22
68207,Ensisheim,2,22
68208,Saint-Amarin,2,22
68301,Munster,3,31
68401,Guebwiller,4,42
68402,Thann-Cernay,4,43
68403,Bâle (SUI)-Saint-Louis (partie française),4,43
68501,Colmar,5,52
68701,Mulhouse,7,71
69101,Saint-Laurent-d'Agny,1,11
69102,Sainte-Foy-l'Argentière,1,13
69103,Beaujeu,1,13
69104,Saint-Symphorien-sur-Coise,1,13
69105,Saint-Martin-en-Haut,1,13
69106,Pusignan,1,14
69107,Saint-Georges-de-Reneins,1,14
69108,Cours,1,14
69109,Soucieu-en-Jarrest,1,14
69110,Saint-Pierre-de-Chandieu,1,14
69111,Amplepuis,1,14
69201,Jonage,2,21
69202,Mornant,2,21
69203,Thizy,2,21
69204,Saint-Germain-au-Mont-d'Or,2,21
69205,Saint-Étienne-des-Oullières,2,22
69301,Val d'Oingt,3,31
69302,Saint-Laurent-de-Mure,3,31
69303,Tarare,3,32
69401,L'Arbresle,4,41
70101,Rioz,1,11
70102,Plancher-les-Mines,1,12
70103,Port-sur-Saône,1,12
70104,Mélisey,1,13
70105,Saint-Loup-sur-Semouse,1,13
70106,Fougerolles-Saint-Valbert,1,13
70201,Champagney-Ronchamp,2,21
70202,Gray,2,22
70301,Héricourt,3,31
70302,Lure,3,31
70303,Luxeuil-les-Bains,3,31
70401,Vesoul,4,42
71101,Buxy,1,11
71102,Épinac,1,11
71103,La Roche-Vineuse,1,11
71104,Saint-Martin-Belle-Roche,1,12
71105,Verdun-sur-le-Doubs,1,12
71106,Charolles,1,12
71107,La Clayette,1,12
71108,Marcigny,1,12
71109,Gergy,1,13
71110,Sennecey-le-Grand,1,13
71111,Bourbon-Lancy,1,14
71201,Givry,2,21
71202,Cluny,2,21
71203,Ouroux-sur-Saône,2,21
71204,Tournus,2,21
71205,Montchanin,2,21
71206,Gueugnon,2,21
71207,Paray-le-Monial,2,22
71301,Louhans,3,31
71302,Autun,3,31
71401,Le Creusot,4,43
71402,Montceau-les-Mines,4,43
71501,Chalon-sur-Saône,5,52
72101,Saint-Georges-du-Bois,1,11
72102,Brette-les-Pins,1,11
72103,La Chartre-sur-le-Loir,1,11
72104,Joué-l'Abbé,1,11
72105,Trangé,1,11
72106,Loué,1,12
72107,Vibraye,1,12
72108,Noyen-sur-Sarthe,1,12
72109,Sillé-le-Guillaume,1,12
72110,Spay,1,12
72111,Précigné,1,12
72112,Mayet,1,13
72113,Cérans-Foulletourte,1,13
72114,La Bazoge,1,13
72115,Fresnay-sur-Sarthe,1,13
72116,Saint-Calais,1,13
72117,Sainte-Jamme-sur-Sarthe,1,13
72118,Connerré,1,13
72119,Le Lude,1,14
72120,Bonnétable,1,14
72201,Parigné-l'Évêque,2,21
72202,Écommoy,2,21
72203,Mamers,2,21
72204,La Suze-sur-Sarthe,2,22
72205,Montval-sur-Loir,2,22
72206,Champagné,2,22
72301,La Ferté-Bernard,3,31
72302,Sablé-sur-Sarthe,3,31
72303,La Flèche,3,31
72701,Le Mans,7,71
73101,Saint-Julien-Mont-Denis,1,11
73102,La Biolle,1,12
73103,Saint-Michel-de-Maurienne,1,12
73104,Yenne,1,12
73105,Beaufort,1,13
73106,Modane,1,13
73107,Grand-Aigueblanche,1,13
73108,Aime-la-Plagne,1,14
73109,Moûtiers,1,14
73110,Saint-Étienne-de-Cuines,1,14
73111,Saint-Pierre-d'Albigny,1,14
73201,Montmélian,2,21
73202,Entrelacs,2,21
73203,Ugine,2,22
73204,Saint-Jean-de-Maurienne,2,22
73205,Bourg-Saint-Maurice,2,22
73401,Albertville,4,43
73601,Chambéry,6,61
74101,Le Grand-Bornand,1,11
74102,Vulbens,1,11
74103,Frangy,1,12
74104,Beaumont,1,12
74105,Magland,1,13
74106,Taninges,1,13
74107,Abondance,1,13
74108,Groisy,1,13
74109,Veigy-Foncenex,1,13
74110,Saint-Paul-en-Chablais,1,13
74111,Samoëns,1,13
74112,Cruseilles,1,14
74113,Morzine,1,14
74114,Saint-Jeoire,1,14
74115,Valleiry,1,14
74201,Saint-Félix,2,21
74202,Viry,2,21
74203,Saint-Cergues,2,21
74204,Perrignier,2,21
74205,Douvaine,2,21
74206,Veyrier-du-Lac,2,21
74207,Messery,2,21
74208,Bons-en-Chablais,2,21
74209,Faverges-Seythenex,2,22
74210,Thônes,2,22
74301,Chamonix-Mont-Blanc,3,31
74302,Rumilly,3,32
74303,Fillière,3,32
74501,Thonon-les-Bains,5,52
74502,Cluses,5,52
74601,Annecy,6,61
76101,Ymare,1,11
76102,Sahurs,1,11
76103,La Neuville-Chant-d'Oisel,1,11
76104,Jumièges,1,11
76105,Préaux,1,11
76106,Yerville,1,11
76107,Criquetot-l'Esneval,1,12
76108,Saint-Nicolas-de-la-Taille,1,12
76109,Fontaine-le-Bourg,1,12
76110,Criel-sur-Mer,1,12
76111,Houppeville,1,12
76112,Saint-Jacques-sur-Darnétal,1,12
76113,Goderville,1,12
76114,Doudeville,1,12
76115,Longueville-sur-Scie,1,13
76116,Cany-Barville,1,13
76117,Offranville,1,13
76118,Arelaune-en-Seine,1,13
76119,Hautot-sur-Mer,1,13
76120,Luneray,1,13
76121,Saint-Saëns,1,13
76122,Saint-Valery-en-Caux,1,14
76123,Terres-de-Caux,1,14
76124,Duclair,1,14
76125,Rives-en-Seine,1,14
76126,Forges-les-Eaux,1,14
76127,Le Trait,1,14
76201,Saint-Nicolas-d'Aliermont,2,21
76202,Neufchâtel-en-Bray,2,21
76203,Saint-Romain-de-Colbosc,2,21
76204,Gournay-en-Bray,2,22
76205,Petit-Caux,2,22
76301,Yvetot,3,32
76302,Bolbec,3,32
76303,Barentin,3,32
76401,Fécamp,4,41
76402,Lillebonne,4,41
76403,Dieppe,4,43
76701,Le Havre,7,71
77101,Samois-sur-Seine,1,11
77102,Saint-Augustin,1,11
77103,Pontcarré,1,11
77104,Rebais,1,11
77105,La Chapelle-la-Reine,1,11
77106,Grisy-Suisnes,1,11
77107,Saint-Jean-les-Deux-Jumeaux,1,12
77108,La Grande-Paroisse,1,12
77109,Évry-Grégy-sur-Yerre,1,12
77110,Château-Landon,1,12
77111,Moussy-le-Neuf,1,13
77112,Boissy-le-Châtel,1,13
77113,Verneuil-l'Étang,1,13
77114,Chaumes-en-Brie,1,13
77115,Saint-Soupplets,1,13
77116,Annet-sur-Marne,1,13
77117,Donnemarie-Dontilly,1,13
77118,Chauconin-Neufmontiers,1,13
77119,Bray-sur-Seine,1,13
77120,Villevaudé,1,13
77121,Longueville,1,13
77122,Rozay-en-Brie,1,13
77123,Chailly-en-Bière,1,13
77124,Chevry-Cossigny,1,13
77125,Guignes,1,14
77126,Jouarre,1,14
77127,Le Châtelet-en-Brie,1,14
77128,Saâcy-sur-Marne,1,14
77129,Lizy-sur-Ourcq,1,14
77130,Mormant,1,14
77201,Coubert,2,21
77202,Bourron-Marlotte,2,21
77203,Fontenay-Trésigny,2,21
77204,Othis,2,21
77205,La Ferté-Gaucher,2,21
77206,Saint-Pathus,2,22
77207,Nangis,2,22
77208,Bois-le-Roi,2,22
77301,La Ferté-sous-Jouarre,3,31
77302,Claye-Souilly,3,31
77303,Provins,3,31
77304,Dammartin-en-Goële,3,32
77305,Gretz-Armainvilliers,3,32
77306,Brie-Comte-Robert,3,32
77401,Nemours,4,41
77402,Coulommiers,4,42
77403,Champagne-sur-Seine,4,42
77404,Montereau-Fault-Yonne,4,42
77405,Fontainebleau,4,43
77501,Bailly-Romainvilliers,5,51
77502,Meaux,5,52
78101,Bouafle,1,11
78102,Septeuil,1,12
78103,Orgerus,1,12
78104,Feucherolles,1,12
78105,Ablis,1,13
78106,Ecquevilly,1,14
78107,Houdan,1,14
78108,Garancières-La Queue-les-Yvelines,1,14
78201,Montfort-l'Amaury,2,21
78202,Saint-Arnoult-en-Yvelines,2,21
78203,Rosny-sur-Seine,2,21
78204,Le Perray-en-Yvelines,2,21
78205,Beynes,2,22
78206,Les Essarts-le-Roi,2,22
78301,Aubergenville,3,31
78302,Bonnières-sur-Seine,3,31
78303,Noisy-le-Roi,3,32
78401,Épône,4,41
78402,Rambouillet,4,42
79101,Prahecq,1,11
79102,Coulon,1,11
79103,Coulonges-sur-l'Autize,1,11
79104,Chef-Boutonne,1,12
79105,Magné,1,12
79106,Mauzé-sur-le-Mignon,1,12
79107,Frontenay-Rohan-Rohan,1,12
79108,Celles-sur-Belle,1,13
79109,Airvault,1,13
79201,Moncoutant-sur-Sèvre,2,21
79202,Échiré,2,21
79203,Nueil-les-Aubiers,2,21
79204,La Crèche,2,21
79205,Cerizay,2,21
79206,Melle,2,21
79207,Mauléon,2,22
79301,Saint-Maixent-l'École,3,31
79302,Thouars,3,32
79303,Parthenay,3,32
79304,Bressuire,3,32
79501,Niort,5,52
80101,Flesselles,1,11
80102,Chaulnes,1,11
80103,Beauval,1,11
80104,Vignacourt,1,11
80105,Airaines,1,11
80106,Poix-de-Picardie,1,11
80107,Cayeux-sur-Mer,1,11
80108,Béthencourt-sur-Mer,1,12
80109,Saint-Valery-sur-Somme,1,12
80110,Longpré-les-Corps-Saints,1,12
80111,Nesle,1,12
80112,Rue,1,13
80113,Ailly-sur-Noye,1,13
80114,Rosières-en-Santerre,1,13
80115,Flixecourt,1,13
80116,Villers-Bretonneux,1,14
80117,Moreuil,1,14
80118,Feuquières-en-Vimeu-Fressenneville,1,14
80201,Ailly-sur-Somme,2,21
80202,Roye,2,21
80203,Montdidier,2,21
80204,Doullens,2,21
80205,Friville-Escarbotin,2,21
80206,Ham,2,22
80207,Saint-Léger-lès-Domart,2,22
80208,Corbie,2,22
80209,Péronne,2,22
80210,Albert,2,22
80401,Abbeville,4,42
80601,Amiens,6,61
81101,Saint-Amans-Soult,1,11
81102,Lacaune,1,11
81103,Réalmont,1,13
81104,Lisle-sur-Tarn,1,14
81201,Labruguière,2,21
81202,Marssac-sur-Tarn,2,21
81203,Rabastens,2,22
81204,Saint-Sulpice,2,22
81301,Lavaur,3,31
81302,Graulhet,3,31
81303,Carmaux,3,32
81304,Gaillac,3,32
81401,Mazamet,4,41
81501,Castres,5,51
81502,Albi,5,52
82101,Septfonds,1,11
82102,Saint-Nicolas-de-la-Grave,1,11
82103,Lafrançaise,1,13
82104,La Ville-Dieu-du-Temple,1,13
82105,Dieupentale,1,13
82106,Albias,1,13
82107,Meauzac,1,13
82108,Beaumont-de-Lomagne,1,13
82109,Verdun-sur-Garonne,1,14
82201,Nègrepelisse,2,21
82202,Montech,2,21
82203,Valence,2,22
82204,Caussade,2,22
82301,Labastide-Saint-Pierre,3,31
82401,Castelsarrasin,4,42
82501,Montauban,5,52
83101,Plan-d'Aups-Sainte-Baume,1,11
83102,Aups,1,11
83103,La Roquebrussanne,1,11
83104,Seillons-Source-d'Argens,1,11
83105,Figanières,1,12
83106,Bras,1,12
83107,Néoules,1,12
83108,Les Adrets-de-l'Estérel,1,12
83109,Bagnols-en-Forêt,1,12
83110,Le Plan-de-la-Tour,1,12
83111,Signes,1,12
83112,Régusse,1,12
83113,Barjols,1,12
83114,Carcès,1,13
83115,Cotignac,1,13
83116,Flassans-sur-Issole,1,13
83117,Callas,1,13
83118,Rians,1,14
83119,Vinon-sur-Verdon,1,14
83120,Puget-Ville,1,14
83121,Nans-les-Pins,1,14
83122,Forcalqueiret,1,14
83201,Tourves,2,21
83202,Rocbaron,2,21
83203,Pourrières,2,21
83204,Garéoult,2,21
83205,Pierrefeu-du-Var,2,21
83206,Salernes,2,21
83207,Saint-Tropez,2,22
83208,Lorgues,2,22
83209,Montauroux,2,22
83301,La Londe-les-Maures,3,31
83302,Cavalaire-sur-Mer,3,31
83303,Fayence,3,31
83304,Cogolin,3,31
83305,Vidauban,3,31
83306,Roquebrune-sur-Argens,3,31
83307,Bormes-les-Mimosas-Le Lavandou,3,31
83308,Gonfaron,3,32
83309,Le Luc,3,32
83310,Saint-Maximin-la-Sainte-Baume,3,32
83311,Sainte-Maxime,3,32
83401,Brignoles,4,41
83501,Draguignan,5,51
83502,Fréjus,5,52
84101,Mérindol,1,11
84102,La Motte-d'Aigues,1,11
84103,Sainte-Cécile-les-Vignes,1,12
84104,Sérignan-du-Comtat,1,12
84105,Bédoin,1,13
84106,Villelaure,1,13
84107,Saint-Saturnin-lès-Apt,1,13
84108,Mondragon,1,13
84109,Lapalud,1,13
84110,Malaucène,1,14
84111,Caumont-sur-Durance,1,14
84201,La Tour-d'Aigues,2,21
84202,Camaret-sur-Aigues,2,21
84203,Piolenc,2,22
84204,Vaison-la-Romaine,2,22
84205,Valréas,2,22
84301,Cadenet,3,31
84302,Bollène,3,31
84303,Apt,3,32
84401,Pertuis,4,41
85101,Moutiers-les-Mauxfaits,1,11
85102,Saint-Mathurin,1,11
85103,Saint-Michel-en-l'Herm,1,11
85104,Landevieille,1,11
85105,Longeville-sur-Mer,1,11
85106,L'Île-d'Olonne,1,12
85107,L'Aiguillon-sur-Mer,1,12
85108,Mareuil-sur-Lay-Dissais,1,12
85109,Angles,1,12
85110,Les Epesses,1,12
85111,Nesmy,1,12
85112,La Tranche-sur-Mer,1,12
85113,Sainte-Hermine,1,12
85114,L'Épine,1,12
85115,La Gaubretière,1,13
85116,L'Herbergement,1,13
85117,Coëx,1,13
85118,Treize-Septiers,1,13
85119,Rocheservière,1,13
85120,Bournezeau,1,13
85121,Saint-Philbert-de-Bouaine,1,13
85122,Les Lucs-sur-Boulogne,1,13
85123,Commequiers,1,13
85124,Chavagnes-en-Paillers,1,13
85125,Saint-Laurent-sur-Sèvre,1,13
85126,La Chaize-le-Vicomte,1,13
85127,Saint-Fulgent,1,13
85128,La Châtaigneraie,1,13
85129,Beauvoir-sur-Mer,1,13
85130,La Bruffière,1,13
85131,Jard-sur-Mer,1,13
85132,Benet,1,14
85133,Dompierre-sur-Yon,1,14
85134,Venansault,1,14
85135,Noirmoutier-en-l'Île,1,14
85136,L'Île-d'Yeu,1,14
85137,Mouilleron-le-Captif,1,14
85138,La Garnache,1,14
85201,Les Achards,2,21
85202,La Ferrière,2,21
85203,Pouzauges,2,21
85204,Chanverrie,2,21
85205,Mortagne-sur-Sèvre,2,21
85206,Bellevigny,2,21
85207,Sèvremont,2,21
85208,Aubigny-Les Clouzeaux,2,21
85209,Bretignolles-sur-Mer,2,22
85210,Talmont-Saint-Hilaire,2,22
85211,Chantonnay,2,22
85212,Le Poiré-sur-Vie,2,22
85213,Essarts en Bocage,2,22
85214,Aizenay,2,22
85215,Luçon,2,22
85301,Les Herbiers,3,32
85302,Fontenay-le-Comte,3,32
85401,Montaigu-Vendée,4,41
85402,Challans,4,42
85403,Saint-Hilaire-de-Riez,4,43
85404,Les Sables-d'Olonne,4,44
85501,La Roche-sur-Yon,5,51
86101,Quinçay,1,11
86102,Mirebeau,1,11
86103,Lencloître,1,11
86104,Lusignan,1,12
86105,Saint-Julien-l'Ars,1,12
86106,Nieuil-l'Espoir,1,12
86107,Nouaillé-Maupertuis,1,12
86108,Iteuil,1,12
86109,Dangé-Saint-Romain,1,12
86110,Gençay,1,13
86111,Lussac-les-Châteaux,1,13
86112,Montamisé,1,13
86113,Vouillé,1,13
86114,Civray,1,13
86115,Saint-Georges-lès-Baillargeaux,1,14
86116,Vivonne,1,14
86117,Mignaloux-Beauvoir,1,14
86118,Fontaine-le-Comte,1,14
86201,Neuville-de-Poitou,2,21
86202,Montmorillon,2,21
86203,Ligugé,2,21
86204,Loudun,2,21
86205,Chauvigny,2,22
86401,Châtellerault,4,44
86601,Poitiers,6,61
87101,Bosmie-l'Aiguille,1,12
87102,Saint-Priest-Taurion,1,12
87103,Rochechouart,1,13
87104,Saint-Léonard-de-Noblat,1,14
87105,Rilhac-Rancon,1,14
87106,Bellac,1,14
87201,Ambazac,2,21
87202,Saint-Yrieix-la-Perche,2,21
87203,Aixe-sur-Vienne,2,22
87301,Saint-Junien,3,31
87601,Limoges,6,61
88101,Liffol-le-Grand,1,11
88102,Vincey,1,11
88103,Pouxeux,1,11
88104,Granges-Aumontzey,1,12
88105,Arches,1,12
88106,Ban-de-Laveline,1,12
88107,Contrexéville,1,13
88108,Uxegney,1,13
88109,Nomexy,1,13
88110,Le Val-d'Ajol,1,13
88111,Bruyères,1,14
88201,Vittel,2,21
88202,Rambervillers,2,21
88203,Charmes,2,21
88204,Neufchâteau,2,21
88205,Mirecourt,2,22
88206,Gérardmer,2,22
88301,Moyenmoutier,3,31
88302,La Bresse,3,31
88303,Vagney,3,31
88304,Le Thillot,3,32
88401,Remiremont,4,41
88402,Saint-Dié-des-Vosges,4,44
88501,Épinal,5,51
89101,Champigny,1,11
89102,Chablis,1,11
89103,Toucy,1,12
89104,Saint-Julien-du-Sault,1,12
89105,Appoigny,1,13
89106,Brienon-sur-Armançon,1,13
89107,Pont-sur-Yonne,1,13
89108,Villeneuve-la-Guyard,1,13
89109,Saint-Florentin,1,14
89201,Tonnerre,2,21
89202,Villeneuve-sur-Yonne,2,21
89203,Avallon,2,21
89204,Joigny,2,22
89301,Migennes,3,31
89401,Sens,4,43
89402,Auxerre,4,44
90101,Rougemont-le-Château,1,11
90102,Roppe,1,11
90103,Étueffont,1,12
90201,Giromagny,2,21
90301,Delle (partie française),3,31
91101,Pussay,1,11
91102,Vert-le-Grand,1,11
91103,Maisse,1,12
91104,Vert-le-Petit,1,12
91105,Briis-sous-Forges,1,13
91106,Boissy-sous-Saint-Yon,1,13
91107,Tigery,1,14
91108,Angerville,1,14
91201,Boutigny-sur-Essonne,2,21
91202,Milly-la-Forêt,2,21
91203,Le Mérévillois,2,21
91204,Saint-Chéron,2,21
91205,Marolles-en-Hurepoix,2,21
91206,La Ferté-Alais,2,22
91301,Limours,3,31
91302,Dourdan,3,31
91303,Ballancourt-sur-Essonne,3,32
91304,Étréchy,3,32
91401,Étampes,4,43
95101,Saint-Witz,1,11
95102,Vémars,1,11
95103,Saint-Martin-du-Tertre,1,12
95104,Belloy-en-France,1,12
95105,Marines,1,13
95106,Presles,1,13
95107,Bruyères-sur-Oise,1,14
95201,Menucourt,2,21
95202,Magny-en-Vexin,2,21
95203,Montsoult,2,22
95301,Louvres,3,31
95302,Viarmes,3,32
95303,Fosses,3,32
971101,Anse-Bertrand,1,14
971201,Grand-Bourg,2,21
971202,Port-Louis,2,21
971203,Pointe-Noire,2,21
971204,Bouillante,2,22
971301,Sainte-Rose,3,32
971401,Capesterre-Belle-Eau,4,42
971501,Basse-Terre,5,51
971701,Pointe-à-Pitre-Les Abymes,7,71
972101,Basse-Pointe,1,13
972102,Le Carbet,1,13
972103,Saint-Pierre,1,14
972201,Le Morne-Rouge,2,21
972202,Le Diamant,2,21
972203,Le Lorrain,2,21
972204,Les Trois-Îlets,2,22
972401,Sainte-Marie,4,43
972402,Le Lamentin,4,43
972601,Fort-de-France,6,61
972602,Le Robert,6,61
973101,Sinnamary,1,12
973102,Saint-Georges,1,14
973301,Mana,3,31
973302,Maripasoula,3,31
973303,Macouria,3,31
973401,Kourou,4,42
973402,Saint-Laurent-du-Maroni,4,44
973601,Cayenne,6,61
974201,Cilaos,2,21
974202,Sainte-Rose,2,21
974203,La Plaine-des-Palmistes,2,21
974204,Les Trois-Bassins,2,22
974301,Bras-Panon,3,31
974401,Sainte-Suzanne,4,41
974402,L'Étang-Salé,4,42
974403,Saint-Leu,4,43
974404,Saint-Benoît,4,43
974405,Saint-Joseph,4,44
974501,Saint-Louis,5,51
974502,Saint-André,5,51
974601,Saint-Pierre,6,61
974602,Saint-Paul,6,61
974603,Saint-Denis,6,61
976201,Acoua,2,21
976202,Kani-Kéli,2,21
976203,Bouéni,2,21
976204,M'Tsangamouji,2,21
976205,Mtsamboro,2,22
976206,Chiconi,2,22
976207,Chirongui,2,22
976301,Ouangani,3,31
976302,Bandrele,3,31
976303,Sada,3,31
976304,Tsingoni,3,31
976305,Bandraboua,3,31
976306,Dembeni,3,32
976401,Dzaoudzi,4,42
976601,Mamoudzou,6,61
1000,Commune hors unité urbaine de l'Ain,,
2000,Commune hors unité urbaine de l'Aisne,,
3000,Commune hors unité urbaine de l'Allier,,
4000,Commune hors unité urbaine des Alpes-de-Haute-Provence,,
5000,Commune hors unité urbaine des Hautes-Alpes,,
6000,Commune hors unité urbaine des Alpes-Maritimes,,
7000,Commune hors unité urbaine d'Ardèche,,
8000,Commune hors unité urbaine des Ardennes,,
9000,Commune hors unité urbaine de l'Ariège,,
10000,Commune hors unité urbaine de l'Aube,,
11000,Commune hors unité urbaine de l'Aude,,
12000,Commune hors unité urbaine de l'Aveyron,,
13000,Commune hors unité urbaine des Bouches-du-Rhône,,
14000,Commune hors unité urbaine du Calvados,,
15000,Commune hors unité urbaine du Cantal,,
16000,Commune hors unité urbaine de Charente,,
17000,Commune hors unité urbaine de Charente-Maritime,,
18000,Commune hors unité urbaine du Cher,,
19000,Commune hors unité urbaine de Corrèze,,
201000,Commune hors unité urbaine de Corse,,
202000,Commune hors unité urbaine de Corse,,
21000,Commune hors unité urbaine de Côte-d'Or,,
22000,Commune hors unité urbaine des Côtes-d'Armor,,
23000,Commune hors unité urbaine de la Creuse,,
24000,Commune hors unité urbaine de Dordogne,,
25000,Commune hors unité urbaine du Doubs,,
26000,Commune hors unité urbaine de la Drôme,,
27000,Commune hors unité urbaine de l'Eure,,
28000,Commune hors unité urbaine de l'Eure-et-Loir,,
29000,Commune hors unité urbaine du Finistère,,
30000,Commune hors unité urbaine du Gard,,
31000,Commune hors unité urbaine de Haute-Garonne,,
32000,Commune hors unité urbaine du Gers,,
33000,Commune hors unité urbaine de Gironde,,
34000,Commune hors unité urbaine de l'Hérault,,
35000,Commune hors unité urbaine d'Ille-et-Vilaine,,
36000,Commune hors unité urbaine de l'Indre,,
37000,Commune hors unité urbaine d'Indre-et-Loire,,
38000,Commune hors unité urbaine d'Isère,,
39000,Commune hors unité urbaine du Jura,,
40000,Commune hors unité urbaine des Landes,,
41000,Commune hors unité urbaine du Loir-et-Cher,,
42000,Commune hors unité urbaine de la Loire,,
43000,Commune hors unité urbaine de Haute-Loire,,
44000,Commune hors unité urbaine de Loire-Atlantique,,
45000,Commune hors unité urbaine du Loiret,,
46000,Commune hors unité urbaine du Lot,,
47000,Commune hors unité urbaine du Lot-et-Garonne,,
48000,Commune hors unité urbaine de Lozère,,
49000,Commune hors unité urbaine du Maine-et-Loire,,
50000,Commune hors unité urbaine de la Manche,,
51000,Commune hors unité urbaine de la Marne,,
52000,Commune hors unité urbaine de Haute-Marne,,
53000,Commune hors unité urbaine de Mayenne,,
54000,Commune hors unité urbaine de Meurthe-et-Moselle,,
55000,Commune hors unité urbaine de la Meuse,,
56000,Commune hors unité urbaine du Morbihan,,
57000,Commune hors unité urbaine de Moselle,,
58000,Commune hors unité urbaine de la Nièvre,,
59000,Commune hors unité urbaine du Nord,,
60000,Commune hors unité urbaine de l'Oise,,
61000,Commune hors unité urbaine de l'Orne,,
62000,Commune hors unité urbaine du Pas-de-Calais,,
63000,Commune hors unité urbaine du Puy-de-Dôme,,
64000,Commune hors unité urbaine des Pyrénées-Atlantiques,,
65000,Commune hors unité urbaine des Hautes-Pyrénées,,
66000,Commune hors unité urbaine des Pyrénées-Orientales,,
67000,Commune hors unité urbaine du Bas-Rhin,,
68000,Commune hors unité urbaine du Haut-Rhin,,
69000,Commune hors unité urbaine du Rhône,,
70000,Commune hors unité urbaine de Haute-Saône,,
71000,Commune hors unité urbaine de Saône-et-Loire,,
72000,Commune hors unité urbaine de la Sarthe,,
73000,Commune hors unité urbaine de Savoie,,
74000,Commune hors unité urbaine de Haute-Savoie,,
76000,Commune hors unité urbaine de Seine-Maritime,,
77000,Commune hors unité urbaine de Seine-et-Marne,,
78000,Commune hors unité urbaine des Yvelines,,
79000,Commune hors unité urbaine des Deux-Sèvres,,
80000,Commune hors unité urbaine de la Somme,,
81000,Commune hors unité urbaine du Tarn,,
82000,Commune hors unité urbaine du Tarn-et-Garonne,,
83000,Commune hors unité urbaine du Var,,
84000,Commune hors unité urbaine du Vaucluse,,
85000,Commune hors unité urbaine de Vendée,,
86000,Commune hors unité urbaine de la Vienne,,
87000,Commune hors unité urbaine de Haute-Vienne,,
88000,Commune hors unité urbaine des Vosges,,
89000,Commune hors unité urbaine de l'Yonne,,
90000,Commune hors unité urbaine du Territoire de Belfort,,
91000,Commune hors unité urbaine de l'Essonne,,
92000,Commune hors unité urbaine des Hauts-de-Seine,,
93000,Commune hors unité urbaine de Seine-Saint-Denis,,
94000,Commune hors unité urbaine du Val-de-Marne,,
95000,Commune hors unité urbaine du Val-d'Oise,,
971000,Commune hors unité urbaine de Guadeloupe,,
972000,Commune hors unité urbaine de Martinique,,
973000,Commune hors unité urbaine de Guyane,,
974000,Commune hors unité urbaine de La Réunion,,
